ID,팔로워,팔로우,업로드 날짜,업로드 시간,장소 태그 여부,계정 태그 여부,해시태그,사진 이름,좋아요 수
miso__offical,147,2,2021-04-07,14:31:01,0,0,"['미소', '미소옷가게', '거제옷가게', '고현옷가게', '여자옷가게', '미소쇼룸', 'ootd', '데일리', '일상', '스타일', '서울', '부산', '압구정', '압구정쇼룸', '거제도카페', '거제카페', '수입의류', '고퀄리티']",miso__offical_380.png,3
miso__offical,147,2,2021-04-07,14:30:28,0,0,"['미소', '미소옷가게', '거제옷가게', '고현옷가게', '여자옷가게', '미소쇼룸', 'ootd', '데일리', '일상', '스타일', '서울', '부산', '압구정', '압구정쇼룸', '거제도카페', '거제카페', '수입의류', '고퀄리티']",miso__offical_381.png,5
miso__offical,147,2,2021-04-07,14:30:12,0,0,"['미소', '미소옷가게', '거제옷가게', '고현옷가게', '여자옷가게', '미소쇼룸', 'ootd', '데일리', '일상', '스타일', '서울', '부산', '압구정', '압구정쇼룸', '거제도카페', '거제카페', '수입의류', '고퀄리티']",miso__offical_382.png,4
dwa.hae36,844,570,2021-06-05,11:33:44,0,0,"['첫줄', '일상', '일상그램', '데일리', 'daily', 'camping', '캠핑', '캠핑그램', '캠린이', '감성캠핑', '갬성캠핑', '갬성', '감성', '행복', '힐링', '먹고놀자', '다해스타그램', '돠봄봄', '좋아요', '내돈내산', '생일선물', '감사합니다', '평택', '소풍정원캠핑장', '우중캠핑', '맨날비와']",dwa.hae36_6.png,83
dwa.hae36,844,570,2021-05-31,11:35:29,0,0,"['첫줄', '일상', '일상그램', '데일리', 'daily', '돠', '다해스타그램', '잇아이템', '생일선물', '생선', '감사합니다', '잘쓸게요', '캠핑소품', '캠핑랜턴', '베어본즈', '레일로드', '카카오프렌즈', '춘식이']",dwa.hae36_7.png,72
dwa.hae36,844,570,2021-05-31,10:22:59,0,0,"['첫줄', '일상', '일상그램', '데일리', 'daily', 'camping', '캠핑', '캠핑그램', '캠린이', '감성캠핑', '갬성캠핑', '갬성', '감성', '태슬파라솔', '행복', '힐링', '먹고놀자', '다해스타그램', '돠봄봄', '좋아요', '내돈내산', '생일선물', '태안', '운여솔밭캠핑장']",dwa.hae36_8.png,107
dwa.hae36,844,570,2021-05-25,01:32:34,0,1,"['첫줄', '일상', '일상그램', '데일리', 'daily', 'camping', '캠핑', '캠핑그램', '캠린이', '감성캠핑', '갬성캠핑', '갬성', '감성', '태슬파라솔', '행복', '힐링', '다해스타그램', '돠봄봄', '좋아요', '내돈내산', '괴산', '써니밸리캠핑장', '사진그램', '부부그램', '럽스타그램']",dwa.hae36_9.png,101
dwa.hae36,844,570,2021-05-20,22:24:31,0,0,"['일상', '일상그램', '데일리', 'daily', 'camping', '캠핑', '캠핑그램', '캠린이', '감성캠핑', '갬성캠핑', '갬성', '감성', '불멍', '행복', '힐링', '다해스타그램', '돠봄봄', '좋아요', '내돈내산', '괴산', '써니밸리캠핑장']",dwa.hae36_10.png,111
jemma_studio,2465,1148,2021-06-07,17:19:51,0,0,"['쏨쏨이네이니셜핀', '주문제작', '주문은프로필링크', '육아맘', '육아소통', '생후825일', '예쁜아기엄마', '27개월아기', 'familylife', '황금돼지띠맘', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉', '에코백', '텀블러백']",jemma_studio_20.png,45
jemma_studio,2465,1148,2021-06-07,13:16:17,1,0,"['쏨쏨이네사진작가아빠', '아이와가기좋은곳', '육아맘', '육아소통', '생후825일', '예쁜아기엄마', '27개월아기', 'familylife', '황금돼지띠맘', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉', '에코백', '텀블러백']",jemma_studio_21.png,57
jemma_studio,2465,1148,2021-06-06,20:38:55,1,0,"['다음주오픈예정', '쏨맘이직접만들어요', '쏨쏨이네에코라이프', '에코백제작', '육아맘', '육아소통', '생후824일', '예쁜아기엄마', '27개월아기', 'familylife', '황금돼지띠맘', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉', '에코백', '텀블러백']",jemma_studio_22.png,55
jemma_studio,2465,1148,2021-06-06,19:05:32,1,0,"['엄마더위먹은거같아', '육아맘', '육아소통', '생후824일', '예쁜아기엄마', '27개월아기', 'familylife', '황금돼지띠맘', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉', '에코백', '텀블러백']",jemma_studio_23.png,66
jemma_studio,2465,1148,2021-06-05,22:05:01,0,0,"['쏨맘이직접만들어요', '디자인부터제작까지', '한땀한땀장인정신', '쏨쏨이네에코라이프', '육아맘', '육아소통', '생후823일', '예쁜아기엄마', '27개월아기', 'familylife', '황금돼지띠맘', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉', '에코백', '텀블러백']",jemma_studio_24.png,44
jemma_studio,2465,1148,2021-06-05,21:55:17,1,0,"['쏨쏨이네사진작가아빠', '육아맘', '육아소통', '생후823일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉']",jemma_studio_25.png,61
jemma_studio,2465,1148,2021-06-05,12:17:30,1,0,"['쏨쏨이네주말', 'selfie', '육아맘', '육아소통', '생후823일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉', '셀카']",jemma_studio_26.png,44
jemma_studio,2465,1148,2021-06-04,20:16:11,0,0,"['쏨쏨이네', '육아맘', '육아소통', '생후822일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉']",jemma_studio_27.png,55
jemma_studio,2465,1148,2021-06-03,08:09:20,0,0,"['엄마야행성이야', '아침에힘들다', '등원전쟁시작', '육아맘', '육아소통', '생후821일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉']",jemma_studio_28.png,54
jemma_studio,2465,1148,2021-06-02,15:14:39,0,0,"['쏨쏨이어린이집라이프', '이제마트가면지가한다고', '난리나겠군', '육아맘', '육아소통', '생후820일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉']",jemma_studio_29.png,61
jemma_studio,2465,1148,2021-06-01,17:21:41,0,0,"['표정부자쏨', '많이많이안아줄게', '육아맘', '육아소통', '생후819일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉']",jemma_studio_30.png,57
jemma_studio,2465,1148,2021-06-01,11:36:13,0,0,"['쏨마미문화생활', 'selfie', '육아맘', '육아소통', '생후819일', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', '셀카']",jemma_studio_31.png,36
jemma_studio,2465,1148,2021-05-31,20:01:38,0,0,"['피곤피곤해', '쏨쏨이네에코라이프', '커밍순', '육아맘', '육아소통', '생후818일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉']",jemma_studio_32.png,63
jemma_studio,2465,1148,2021-05-29,18:12:17,1,0,"['쏨맘이직접만들어요', '엄마표아기옷만들기', '쏨쏨이네주말', '육아맘', '육아소통', '생후816일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', 'sewing', '쏘잉']",jemma_studio_33.png,64
jemma_studio,2465,1148,2021-05-27,01:33:26,0,0,"['운명적만남', '모성애', '육아맘', '육아소통', '생후814일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_35.png,86
jemma_studio,2465,1148,2021-05-26,16:04:21,0,0,"['힘내자아가', '오늘은엄마가데리러갈게', '육아맘', '육아소통', '생후813일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_36.png,63
jemma_studio,2465,1148,2021-05-26,12:00:35,0,0,"['재료사러가는길', '할일이너무많은데', '그래도재밌어', 'selfie', '육아맘', '육아소통', '생후813일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', '셀카']",jemma_studio_37.png,44
jemma_studio,2465,1148,2021-05-25,22:19:12,0,0,"['일상이화보', '쏨쏨이네사진작가아빠', '하원후놀이터', '육아맘', '육아소통', '생후812일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_38.png,62
jemma_studio,2465,1148,2021-05-25,15:33:49,0,0,"['다독여주기', '마음이다치지않게', '응원해주기', '육아맘', '육아소통', '생후812일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_39.png,43
jemma_studio,2465,1148,2021-05-25,10:54:01,0,0,"['카페인충전중', '아침에눈팅팅부어서등원', '처음으로어린이집가기싫다고', '시어시어', '육아맘', '육아소통', '생후812일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_40.png,72
jemma_studio,2465,1148,2021-05-24,22:50:17,0,0,"['개모델', '쏨쏨이네사진작가아빠', '반려견스냅', '육아맘', '육아소통', '생후811일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_41.png,59
jemma_studio,2465,1148,2021-05-23,22:10:35,0,0,"['월요일어서오세요', '굿밤이어요', '육아맘', '육아소통', '생후810일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_42.png,60
jemma_studio,2465,1148,2021-05-23,13:28:54,1,0,"['일요일', '넘어져서이마까짐', '속상해', '육아맘', '육아소통', '생후810일', '예쁜아기엄마', '27개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_43.png,48
jemma_studio,2465,1148,2021-05-22,23:24:28,1,0,"['재봉틀돌리는집', '쏨쏨이네사진작가아빠', '육아맘', '육아소통', '생후809일', '예쁜아기엄마', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_44.png,53
jemma_studio,2465,1148,2021-05-22,17:24:12,1,0,"['비눗방울필수장비', '도시락필수지참', '육아맘', '육아소통', '생후809일', '예쁜아기엄마', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_45.png,80
jemma_studio,2465,1148,2021-05-21,14:23:38,0,0,"['펀치니들', '핸드메이드공예', '새로운작업중', '육아맘', '육아소통', '생후808일', '예쁜아기엄마', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_46.png,40
jemma_studio,2465,1148,2021-05-21,11:32:05,0,0,"['아주말이여', '육아맘', '육아소통', '생후808일', '예쁜아기엄마', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_47.png,39
jemma_studio,2465,1148,2021-05-21,00:20:47,0,0,"['육아는해도해도어렵다', '육아맘', '육아소통', '생후808일', '예쁜아기엄마', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_48.png,71
jemma_studio,2465,1148,2021-05-19,19:57:28,0,0,"['애인없으니까', '육아소환됨', '육아맘', '육아소통', '생후806일', '예쁜아기엄마', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_49.png,50
jemma_studio,2465,1148,2021-05-18,13:18:52,0,0,"['니맘내맘같은맘', '쏨쏨이어린이집라이프', '육아맘', '육아소통', '생후805일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_50.png,48
jemma_studio,2465,1148,2021-05-17,14:49:20,0,0,"['쏨쏨이네이니셜핀', '주문은프로필링크', '육아맘', '육아소통', '생후804일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_51.png,45
jemma_studio,2465,1148,2021-05-17,09:48:24,1,0,"['오랜만에친정', '물고기구경', '15키로번쩍', '화난거아님주의', '주말의우리', '육아맘', '육아소통', '생후804일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_52.png,71
jemma_studio,2465,1148,2021-05-15,16:06:58,0,0,"['오빠랑소미랑', '육아맘', '육아소통', '생후802일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_53.png,45
jemma_studio,2465,1148,2021-05-13,23:36:12,0,0,"['꽃받침샷', '앞머리시절', '육아맘', '육아소통', '생후800일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_55.png,50
jemma_studio,2465,1148,2021-05-13,14:50:10,0,0,"['오늘도열봉', 'selfie', '육아맘', '육아소통', '생후800일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', '셀카']",jemma_studio_56.png,72
jemma_studio,2465,1148,2021-05-13,07:39:00,0,0,"['새나라의어린이', '사진은어제', '추장딸인줄', '아이스크림먹방', '육아맘', '육아소통', '생후800일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_57.png,57
jemma_studio,2465,1148,2021-05-13,00:08:34,0,0,"['증평폭주족', '내가내가병', '내꺼내꺼다내꺼', '육아맘', '육아소통', '생후799일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_58.png,50
jemma_studio,2465,1148,2021-05-12,15:52:56,0,0,"['서포터즈모집', '쏨쏨이네이니셜핀', '육아맘', '육아소통', '생후799일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_59.png,25
jemma_studio,2465,1148,2021-05-12,11:43:17,0,0,"['긴글주의', '과거패션업종사자', '취향존중', 'selfie', '육아맘', '육아소통', '생후799일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', '셀카']",jemma_studio_60.png,61
jemma_studio,2465,1148,2021-05-11,21:07:10,0,0,"['도치맘', '예체능인생말고', '공대어떠니', '육아맘', '육아소통', '생후798일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_61.png,61
jemma_studio,2465,1148,2021-05-11,17:37:40,0,0,"['카네이션자수액자', '늦은어버이날챙기기', '육아맘', '육아소통', '생후798일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_62.png,55
jemma_studio,2465,1148,2021-05-11,09:54:33,0,0,"['낮기온머선129', '육아맘', '육아소통', '생후798일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_63.png,51
jemma_studio,2465,1148,2021-05-10,23:04:54,1,0,"['모성애', '어제의우리', '육아맘', '육아소통', '생후797일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_64.png,71
jemma_studio,2465,1148,2021-05-10,17:10:47,0,0,"['쏨쏨이어린이집라이프', '육아맘', '육아소통', '생후797일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_65.png,57
jemma_studio,2465,1148,2021-05-09,18:32:50,1,0,"['쏨쏨이네주말', '놀이기구1도못타는아기', '당분간놀이동산은없다', 'selfie', '육아맘', '육아소통', '생후796일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', '셀카']",jemma_studio_67.png,65
jemma_studio,2465,1148,2021-05-09,00:26:35,0,0,"['수영앓이', '수영장출근도장', '육아맘', '육아소통', '생후796일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_68.png,47
jemma_studio,2465,1148,2021-05-08,20:03:46,0,0,"['미세먼지매우나쁨', '맑은하늘이보고싶다', '육아맘', '육아소통', '생후795일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_69.png,55
jemma_studio,2465,1148,2021-05-07,22:13:40,0,0,"['숨은애미찾기', '육아맘', '육아소통', '생후794일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_70.png,46
jemma_studio,2465,1148,2021-05-07,16:14:16,0,0,"['유혹의기술', '세번째사진주의', '육아맘', '육아소통', '생후794일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_71.png,80
jemma_studio,2465,1148,2021-05-06,23:11:52,1,0,"['귀여운천소미', '작년10월', '육아맘', '육아소통', '생후793일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_72.png,52
jemma_studio,2465,1148,2021-05-06,07:49:03,0,0,"['부들부들', '엄마들화이팅', '육아맘', '육아소통', '생후793일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_74.png,62
jemma_studio,2465,1148,2021-05-05,21:58:35,0,0,"['오늘공주님', '소미공쥬', '비눗방울요정', '내일부턴다시장군님', '육아맘', '육아소통', '생후792일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_75.png,80
jemma_studio,2465,1148,2021-05-05,18:04:49,1,0,"['쏨쏨이네사진작가아빠', '어린이날', '육아맘', '육아소통', '생후792일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_76.png,64
jemma_studio,2465,1148,2021-05-04,21:34:33,1,0,"['비눗방울놀이', '버블건선물감사해요', '쏨쏨이어린이집라이프', '육아맘', '육아소통', '생후791일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_78.png,56
jemma_studio,2465,1148,2021-05-04,14:55:17,0,0,"['어린이날선물', '쏨쏨이네이니셜핀', '육아맘', '육아소통', '생후791일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_79.png,33
jemma_studio,2465,1148,2021-05-03,22:41:04,0,0,"['사진은어제', '굿밤이어요', '육아맘', '육아소통', '생후790일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_80.png,54
jemma_studio,2465,1148,2021-05-03,17:44:38,0,0,"['쏨쏨이네사진작가아빠', '인생샷남겨요', '육아맘', '육아소통', '생후790일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진']",jemma_studio_81.png,52
jemma_studio,2465,1148,2021-05-03,11:27:51,0,0,"['쏨마미문화생활', 'selfie', '육아맘', '육아소통', '생후790일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', '셀카']",jemma_studio_82.png,49
jemma_studio,2465,1148,2021-05-03,07:48:37,0,0,"['니맘내맘같은맘', 'mondaymorning', '사진은어제', '육아맘', '육아소통', '생후790일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '아기스냅사진', '튼튼쏨이']",jemma_studio_83.png,46
jemma_studio,2465,1148,2021-05-02,21:56:44,0,0,"['아피곤이몰려온다', '맥주따자', '빈센조까사노타임', 'selfie', '육아맘', '육아소통', '생후789일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집', '셀카']",jemma_studio_84.png,61
jemma_studio,2465,1148,2021-05-02,17:43:17,0,0,"['쏨쏨이네사진작가아빠', '자연에서놀기', '쏨쏨이네주말', '육아소통', '생후789일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집']",jemma_studio_85.png,53
jemma_studio,2465,1148,2021-05-02,14:16:29,0,0,"['그림같은날씨', '오늘의우리', '쏨쏨이네사진작가아빠', '육아소통', '생후789일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집']",jemma_studio_86.png,51
jemma_studio,2465,1148,2021-05-02,13:31:16,0,0,"['오늘날씨무엇', '안나가면반칙이다', '뷰맛집우리집', '육아소통', '생후789일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '생일답례품', '어린이집선물', '젊줌마', '사진맛집']",jemma_studio_87.png,43
jemma_studio,2465,1148,2021-05-01,19:26:34,1,0,"['비오는주말엔키즈카페', '육아소통', '생후788일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀홀더예쁜집', '핀맛집', '생일답례품', '어린이집선물']",jemma_studio_89.png,64
jemma_studio,2465,1148,2021-05-01,10:21:15,1,0,"['비오는주말', '망해따리망해따', '조지따리조지따', 'selfie', '육아소통', '생후788일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀맛집', '젊줌마', '셀카']",jemma_studio_90.png,54
jemma_studio,2465,1148,2021-04-29,16:22:38,0,0,"['쏨쏨이어린이집라이프', '보고싶은똥강아지', '육아소통', '생후786일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀홀더예쁜집', '핀맛집', '생일답례품', '어린이집선물']",jemma_studio_92.png,44
jemma_studio,2465,1148,2021-04-29,10:02:42,0,0,"['주문은프로필링크', '쏨쏨이네이니셜핀', '육아소통', '생후786일', '26개월아기', 'familylife', 'follow', '핸드메이드', '프랑스자수', '이니셜핀주문제작', '핀홀더예쁜집', '핀맛집', '생일답례품', '어린이집선물']",jemma_studio_93.png,29
